"","Spend","Age","Sex","Height","Loyalty","FamilySize","MacBeth"
"334",106.37,35.99,"M",185.74,"Yes",2,"No"
"335",81.44,36.89,"F",160.62,"No",5,"No"
"336",94.03,38.39,"M",174.81,"Yes",1,"No"
"337",67.81,54.58,"F",162.09,"No",2,"No"
"338",95.69,68.78,"M",181.15,"Yes",4,"No"
"339",92.13,36.75,"M",190.63,"No",4,"No"
"340",74.11,50.48,"F",171.55,"Yes",2,"No"
"341",89.74,30.88,"F",159.76,"Yes",1,"No"
"342",137.66,63.28,"F",151.94,"Yes",4,"Yes"
"343",74.34,40.06,"M",173.85,"No",1,"No"
"344",69.29,35.65,"F",160.55,"Yes",2,"No"
"345",135.76,42.09,"F",165.26,"Yes",8,"Yes"
"346",123.27,26.33,"F",160.28,"Yes",4,"No"
"347",105.86,39.4,"M",174.72,"Yes",2,"No"
"348",126.72,68.42,"M",170.48,"Yes",4,"No"
"349",79.93,20.47,"F",165.78,"Yes",2,"No"
"350",81.33,38.19,"M",182.52,"No",3,"No"
"351",70.65,25.35,"M",169.06,"Yes",2,"No"
"352",58.87,32.98,"F",160.07,"Yes",1,"No"
"353",81.76,54.64,"M",179.24,"No",4,"No"
"354",71.17,40.49,"M",171.81,"Yes",2,"No"
"355",121.03,28.67,"F",165.77,"Yes",6,"Yes"
"356",116.95,28.61,"M",173.15,"Yes",6,"No"
"357",98.23,40.85,"F",163.59,"Yes",4,"No"
"358",80.45,46.67,"M",167.93,"No",3,"No"
"359",90.3,61.62,"F",159.4,"Yes",2,"No"
"360",98.07,23.16,"M",186.45,"Yes",3,"No"
"361",99.69,41.63,"M",183.02,"Yes",3,"No"
"362",98.53,50.86,"F",161.79,"Yes",4,"No"
"363",89.35,36.32,"F",162.79,"Yes",2,"No"
"364",59.05,21.09,"F",163.63,"No",1,"No"
"365",95.6,47,"M",179.74,"Yes",3,"No"
"366",123.94,22.59,"F",159.86,"Yes",5,"No"
"367",95.41,48.69,"F",159.88,"Yes",3,"No"
"368",95.04,62.54,"F",168.18,"Yes",2,"Yes"
"369",76.78,68.72,"F",170.76,"Yes",2,"Yes"
"370",51.84,24.91,"F",157.22,"No",2,"No"
"371",114.09,63.28,"F",163.83,"No",4,"Yes"
"372",79.9,55.88,"M",173.4,"Yes",1,"No"
"373",73.81,32.3,"M",186.4,"Yes",2,"No"
"374",90.46,21.23,"M",173.72,"Yes",2,"No"
"375",71.78,64.55,"M",168.09,"No",2,"Yes"
"376",117.07,64.23,"F",165.97,"Yes",3,"No"
"377",89.03,23.07,"F",161.58,"Yes",2,"No"
"378",89.78,27.26,"F",172.43,"No",2,"Yes"
"379",112.5,63.19,"F",153.06,"Yes",3,"Yes"
"380",85.18,64.4,"M",171.11,"Yes",3,"No"
"381",95.15,29.92,"F",168.23,"Yes",3,"No"
"382",97.92,32.54,"F",170.53,"Yes",3,"No"
"383",96.9,39.51,"M",173.17,"Yes",2,"No"
"384",89.1,27.87,"F",163.82,"Yes",3,"No"
"385",133.29,26.23,"M",172.18,"Yes",5,"No"
"386",90.71,37.62,"F",156.66,"No",6,"No"
"387",90.36,41.86,"M",173,"No",3,"No"
"388",102.65,21.96,"M",174.1,"Yes",3,"No"
"389",119.61,63.26,"M",183.15,"Yes",3,"No"
"390",85.39,22.63,"F",167.42,"Yes",2,"No"
"391",110,26.81,"M",176.46,"Yes",4,"No"
"392",81.66,61.48,"F",161.3,"Yes",2,"No"
"393",84.65,39.38,"F",168.07,"Yes",2,"No"
"394",62.15,46.63,"M",173.25,"Yes",1,"No"
"395",98.52,64.22,"F",161.93,"Yes",4,"No"
"396",76.99,57,"M",170.64,"No",3,"No"
"397",90.51,62.8,"M",172.56,"No",4,"No"
"398",84.04,57.9,"F",174.61,"Yes",1,"No"
"399",79.32,36.94,"M",168.3,"Yes",2,"No"
"400",90.67,42.16,"M",162.44,"Yes",3,"No"
"401",88.23,55.8,"F",160.87,"No",4,"No"
"402",82.33,60.13,"F",158.23,"Yes",3,"No"
"403",103.27,30.87,"M",179.95,"Yes",3,"Yes"
"404",74.9,54.19,"F",164.4,"Yes",2,"No"
"405",57.88,22.99,"M",166.82,"No",3,"No"
"406",62.49,46.12,"F",171.27,"Yes",1,"No"
"407",87.44,44.49,"F",167.21,"No",2,"No"
"408",96.16,31.62,"M",178.65,"Yes",4,"No"
"409",117.67,47.22,"F",157.15,"Yes",4,"No"
"410",108.21,69.85,"M",174.08,"Yes",4,"No"
"411",73.03,42.31,"M",169.4,"Yes",2,"No"
"412",65.29,56.09,"M",172.95,"No",3,"No"
"413",105.04,28.44,"F",156.14,"Yes",4,"No"
"414",83.48,46.31,"M",168.18,"Yes",2,"No"
"415",85.58,20.94,"M",176.63,"Yes",2,"No"
"416",98.29,50.94,"M",173.23,"Yes",2,"Yes"
"417",113.74,23.88,"M",180.56,"No",5,"No"
"418",91.29,58.54,"F",165.14,"No",3,"Yes"
"419",90.93,25.72,"F",173.88,"Yes",4,"No"
"420",72.41,29.28,"M",175.17,"Yes",1,"No"
"421",87.73,46.99,"M",181.28,"Yes",1,"No"
"422",112.07,50.42,"F",161.16,"Yes",5,"No"
"423",95.36,60.74,"F",162.55,"No",4,"Yes"
"424",115.94,54.45,"M",195.25,"Yes",3,"No"
"425",105.26,61.11,"M",187.04,"Yes",2,"No"
"426",78.34,60.73,"M",182.3,"No",3,"No"
"427",100.95,22.93,"F",157.74,"Yes",2,"Yes"
"428",95.01,29.24,"M",176.68,"Yes",2,"No"
"429",56.41,61.11,"M",177.59,"No",2,"No"
"430",108.15,49.86,"M",173.16,"Yes",3,"Yes"
"431",72,31.64,"M",172.1,"Yes",2,"No"
"432",104.88,61.47,"M",177.97,"Yes",2,"Yes"
"433",94.77,24.53,"M",172.15,"No",4,"No"
"434",73.51,63.23,"F",170.4,"No",4,"No"
"435",81.59,47.35,"M",179.24,"No",5,"No"
"436",121.65,51.86,"F",166.75,"Yes",4,"No"
"437",99.05,46.23,"F",164.46,"No",4,"No"
"438",46.68,23.81,"F",158.16,"No",1,"No"
"439",83.51,27.6,"F",159.95,"Yes",3,"No"
"440",174.61,50.55,"F",160.37,"Yes",7,"Yes"
"441",82.25,26.66,"M",178.61,"Yes",3,"No"
"442",100.65,43.45,"F",154.88,"Yes",3,"Yes"
"443",107.29,68.77,"F",148.96,"Yes",2,"No"
"444",90.65,64.24,"F",163.86,"Yes",2,"No"
"445",62.8,65.92,"F",160.34,"No",2,"No"
"446",65.72,23.16,"F",160.41,"Yes",2,"No"
"447",123.74,33.16,"M",173.88,"Yes",4,"No"
"448",80.06,45.28,"M",180.46,"Yes",1,"No"
"449",92.96,44.36,"M",176,"No",3,"No"
"450",92.83,38.71,"F",162.58,"Yes",1,"No"
"451",113.64,26.33,"F",156.68,"Yes",5,"No"
"452",51.7,40.74,"M",176.48,"No",1,"No"
"453",63.88,25.87,"F",152.24,"No",3,"No"
"454",89.97,22.52,"M",160.33,"No",3,"No"
"455",132.06,40.49,"F",162.14,"Yes",6,"No"
"456",80.44,39.7,"F",169.6,"Yes",2,"No"
"457",115.16,26.99,"F",167.58,"Yes",3,"No"
"458",98.19,67.56,"M",189.97,"Yes",2,"Yes"
"459",95.82,39.3,"F",167.94,"Yes",2,"No"
"460",86.86,68.9,"F",161.49,"Yes",2,"No"
"461",54.01,39.79,"F",166.03,"No",2,"Yes"
"462",106.35,49.74,"F",177.76,"Yes",2,"Yes"
"463",111.4,67.68,"M",170.6,"No",4,"No"
"464",110.69,60.5,"M",183.17,"Yes",4,"No"
"465",116.75,55.95,"M",173.96,"Yes",3,"No"
"466",68.35,30,"F",161.98,"Yes",2,"No"
"467",84.19,22.51,"F",158.57,"No",2,"Yes"
"468",64.97,21.32,"M",170.66,"Yes",2,"No"
"469",116.36,55.76,"F",165.33,"Yes",3,"No"
"470",80.55,28.59,"M",192.74,"Yes",2,"No"
"471",94.81,67.52,"M",170.53,"Yes",2,"No"
"472",89.58,20.55,"M",171.3,"No",5,"No"
"473",116.44,64.75,"F",167.64,"Yes",3,"No"
"474",102.1,51.01,"F",166.16,"Yes",3,"No"
"475",148.06,62.63,"F",159.01,"Yes",6,"No"
"476",108.91,58.1,"M",178.58,"Yes",3,"No"
"477",98.64,32.97,"F",162.7,"Yes",2,"No"
"478",109.77,33.92,"F",157.25,"Yes",5,"No"
"479",70.79,35.76,"M",181.04,"Yes",2,"No"
"480",109.06,63.09,"M",178.1,"Yes",4,"No"
"481",87.42,32.69,"M",177.72,"Yes",2,"No"
"482",101.74,46.26,"F",160.74,"Yes",3,"Yes"
"483",116.19,40.54,"F",162.18,"Yes",3,"Yes"
"484",92.85,51.58,"F",166.12,"Yes",3,"No"
"485",106.66,29.01,"F",167.19,"Yes",2,"Yes"
"486",104.51,60.7,"F",154.94,"Yes",3,"Yes"
"487",89.71,57.42,"M",185.87,"No",3,"No"
"488",118.51,26.37,"F",156.87,"Yes",4,"No"
"489",85.98,48.89,"F",165.21,"No",3,"No"
"490",119.17,67.42,"M",184.32,"Yes",4,"Yes"
"491",43.77,21.31,"F",153.75,"No",1,"No"
"492",63.92,64.79,"F",161.91,"No",3,"No"
"493",98.16,60.42,"M",180.38,"Yes",2,"No"
"494",79.86,50.98,"M",177.64,"No",2,"No"
"495",72.93,63.44,"F",150.01,"Yes",2,"No"
"496",98.36,44.87,"M",181.11,"Yes",4,"No"
"497",77.86,45.33,"F",174.35,"Yes",1,"No"
"498",115.45,41.54,"F",165.52,"Yes",3,"No"
"499",96.26,44.1,"M",172.81,"Yes",4,"Yes"
"500",64.72,26.32,"M",170.32,"No",2,"No"
"501",99.48,57.98,"F",163.89,"No",3,"No"
"502",76.08,56.45,"F",161.63,"No",2,"No"
"503",100.15,67.32,"M",170.61,"No",5,"No"
"504",83.35,40.97,"M",172.74,"Yes",2,"No"
"505",111.64,35.26,"M",177.83,"Yes",4,"Yes"
"506",82.56,28.94,"M",175.44,"Yes",3,"No"
"507",98.29,38.82,"F",149.65,"Yes",2,"Yes"
"508",84.83,34.89,"F",163.67,"Yes",2,"No"
"509",110.26,25.08,"M",165.05,"No",4,"Yes"
"510",87.7,68.92,"F",162.01,"Yes",3,"No"
"511",103.28,57.39,"F",165.73,"Yes",5,"No"
"512",53.06,42.93,"F",163.03,"No",2,"No"
"513",73.18,29.55,"M",180.96,"Yes",2,"No"
"514",72.21,68.28,"M",167.72,"No",1,"No"
"515",130.72,43.99,"F",160.63,"Yes",6,"No"
"516",82.84,58.68,"M",174.41,"Yes",3,"No"
"517",74.81,21.3,"M",169.17,"No",2,"No"
"518",68.61,41.15,"F",155.8,"Yes",2,"No"
"519",105.35,51.47,"M",167.39,"Yes",3,"Yes"
"520",92.54,48.39,"F",157.74,"Yes",2,"No"
"521",79.76,44.57,"M",182.83,"Yes",2,"No"
"522",114.87,44.32,"M",190.52,"Yes",4,"No"
"523",95.65,36.84,"M",185.15,"No",6,"No"
"524",98.09,53.57,"M",178.22,"Yes",4,"No"
"525",104.03,49.34,"F",171.28,"Yes",3,"No"
"526",99.46,43.77,"F",159.52,"Yes",5,"No"
"527",98.14,28,"F",155.72,"Yes",2,"No"
"528",58.86,48.35,"F",165,"No",2,"No"
"529",69.21,38.33,"M",172.12,"No",1,"No"
"530",61.28,35.57,"M",188.98,"No",2,"No"
"531",97.6,30.51,"F",166.19,"No",4,"No"
"532",89.8,35.46,"F",159.73,"Yes",2,"No"
"533",94.15,61.6,"F",167.7,"Yes",4,"No"
"534",80.93,22.55,"M",174.03,"No",3,"No"
"535",97.28,55.95,"F",167.24,"No",3,"No"
"536",110.5,56.24,"M",183.43,"Yes",2,"No"
"537",115.36,32.55,"F",168.07,"Yes",3,"No"
"538",130.98,38.31,"M",176.21,"No",5,"Yes"
"539",133.78,67.78,"M",181.73,"Yes",6,"No"
"540",95.27,42.05,"M",173.68,"Yes",3,"No"
"541",78.6,25.04,"M",174.39,"No",2,"No"
"542",91.95,60.85,"F",154.14,"No",4,"No"
"543",109.49,69.25,"F",168.13,"Yes",4,"No"
"544",83.22,49.34,"F",152.29,"Yes",2,"No"
"545",86.3,44.77,"M",170.45,"Yes",2,"No"
"546",133.19,67.8,"M",177.43,"Yes",4,"Yes"
"547",103.79,48.74,"F",156.21,"Yes",1,"Yes"
"548",121.74,23.03,"M",159.86,"Yes",5,"No"
"549",93.94,33.66,"F",154.45,"Yes",3,"No"
"550",119.06,68.83,"F",162.64,"Yes",3,"Yes"
"551",114.17,30.43,"M",173.14,"Yes",4,"No"
"552",95.34,39.73,"F",166.25,"Yes",3,"No"
"553",96.71,61.14,"M",184.28,"No",5,"No"
"554",76.98,27.93,"M",171.68,"Yes",3,"No"
"555",74.87,64.73,"F",165.98,"No",3,"No"
"556",92.43,68.01,"M",174.33,"Yes",3,"No"
"557",95.82,51.62,"M",177.34,"No",4,"No"
"558",105.11,54.93,"F",164.63,"Yes",2,"No"
"559",102.08,47.04,"F",171.93,"No",3,"Yes"
"560",81.42,27.64,"F",161.01,"Yes",2,"No"
"561",88.89,31.01,"F",171.26,"Yes",2,"No"
"562",132.46,35.76,"F",166.82,"Yes",4,"Yes"
"563",99.42,66.94,"F",169.43,"Yes",4,"No"
"564",76.65,28.69,"M",174.11,"Yes",1,"No"
"565",138.4,34,"F",167.79,"Yes",4,"Yes"
"566",92.92,21.63,"F",166.5,"Yes",3,"Yes"
"567",121.09,30.26,"F",155.01,"Yes",4,"No"
"568",109.22,39.85,"M",176.82,"Yes",3,"No"
"569",82.06,30.44,"F",160.81,"Yes",2,"Yes"
"570",80.74,37.04,"M",184.05,"Yes",1,"No"
"571",86.05,37.47,"M",163.96,"No",2,"No"
"572",110.07,26.15,"F",158.8,"Yes",3,"No"
"573",99.39,35.97,"F",166.54,"Yes",2,"No"
"574",92.82,66.41,"F",170.26,"No",2,"No"
"575",100.9,22.65,"F",160.4,"Yes",3,"Yes"
"576",136.29,61.29,"M",165.57,"Yes",6,"No"
"577",84.48,39.67,"F",166.06,"No",2,"No"
"578",78.56,31.74,"F",159.53,"Yes",2,"No"
"579",98.17,49.05,"F",158.53,"Yes",3,"No"
"580",114.21,63.81,"F",159.18,"Yes",4,"Yes"
"581",88.32,62.66,"F",156.2,"Yes",2,"No"
"582",98.79,69.48,"F",158.67,"Yes",2,"No"
"583",97.59,20.45,"F",168.47,"Yes",3,"No"
"584",70.39,37.55,"M",176.22,"Yes",2,"No"
"585",68.04,33.09,"M",165.27,"No",2,"No"
"586",64.19,48.69,"M",184.06,"Yes",1,"No"
"587",90.31,23.25,"F",163.12,"Yes",1,"Yes"
"588",100.32,55.75,"M",167.8,"No",5,"No"
"589",116.16,30.39,"F",153.22,"Yes",4,"No"
"590",104.91,36.54,"M",176.14,"No",4,"No"
"591",88.14,65.06,"M",157.29,"Yes",1,"Yes"
"592",99.88,33.71,"F",160.1,"Yes",2,"No"
"593",72.14,57.47,"M",173.62,"No",2,"No"
"594",92.23,35.1,"M",175.36,"Yes",1,"No"
"595",126.42,61.47,"F",166.28,"Yes",4,"No"
"596",102.62,30.07,"F",157.73,"Yes",4,"Yes"
"597",100.86,60.79,"M",191.66,"Yes",3,"Yes"
"598",79.14,39.39,"M",173.02,"No",5,"No"
"599",106.69,21.34,"F",158.09,"Yes",3,"No"
"600",115.01,21.15,"M",165.72,"Yes",4,"Yes"
"601",116.53,54.81,"M",181.41,"Yes",5,"Yes"
"602",65.55,48.55,"M",178.59,"Yes",1,"No"
"603",117,49.26,"M",174.24,"No",8,"No"
"604",69.08,64.9,"M",174.87,"No",3,"No"
"605",130.14,33.7,"F",158.59,"Yes",5,"No"
"606",60.16,22.31,"M",182.73,"Yes",1,"No"
"607",94.23,36.29,"M",195.27,"Yes",2,"Yes"
"608",88.96,50.42,"M",173.89,"No",2,"No"
"609",84.25,36.22,"F",162.54,"No",5,"No"
"610",83.72,66.59,"F",158.51,"Yes",1,"No"
"611",112.09,47.75,"M",181,"Yes",3,"No"
"612",87.6,55.01,"M",174.75,"Yes",1,"No"
"613",111.86,62.57,"F",163.86,"Yes",2,"No"
"614",86.66,33.07,"F",163.02,"Yes",2,"No"
"615",73.82,65.89,"F",170.84,"No",3,"No"
"616",96.57,50.05,"F",169.6,"Yes",2,"No"
"617",57.27,39.35,"M",173.65,"No",2,"No"
"618",112.21,61.09,"M",173.39,"Yes",5,"No"
"619",118.01,64.48,"M",184.07,"Yes",3,"Yes"
"620",74.91,38.29,"M",164.92,"Yes",2,"No"
"621",96.34,63.62,"M",177.96,"Yes",3,"No"
"622",132.75,64.53,"F",166.75,"Yes",5,"No"
"623",110.38,35.09,"M",172.99,"Yes",5,"No"
"624",74.84,24.42,"F",164.5,"Yes",2,"No"
"625",102.49,49.11,"M",170.04,"Yes",3,"No"
"626",77.02,43.33,"M",163.47,"Yes",2,"No"
"627",96.17,22.29,"F",167.63,"Yes",3,"No"
"628",69.39,41.48,"F",153.88,"No",3,"No"
"629",125.45,31.47,"F",163.8,"Yes",7,"No"
"630",86.51,21.59,"F",155.46,"Yes",3,"Yes"
"631",81.36,46.47,"M",171.77,"Yes",2,"No"
"632",137.8,60.42,"M",175.52,"No",7,"No"
"633",82.7,62.05,"M",176.64,"Yes",3,"No"
"634",74.58,58.81,"M",172.35,"No",3,"No"
"635",112.5,26.73,"M",180.95,"No",6,"Yes"
"636",60.91,28.18,"M",164.12,"Yes",1,"No"
"637",94.64,61.4,"F",162.87,"Yes",1,"No"
"638",92.63,58.32,"F",159.6,"No",3,"No"
"639",85.41,68.8,"M",180.26,"No",2,"No"
"640",117.02,41.56,"M",171.74,"Yes",4,"Yes"
"641",101.61,39.56,"F",168.09,"Yes",4,"No"
"642",93.7,21.24,"F",166.41,"Yes",2,"Yes"
"643",87.72,45.37,"F",160.88,"Yes",2,"No"
"644",103.76,34.84,"M",174.59,"Yes",5,"No"
"645",85.72,31.3,"F",163.8,"Yes",3,"No"
"646",96.83,48.81,"F",157.21,"No",3,"No"
"647",104.07,43.19,"F",158.94,"No",6,"Yes"
"648",95.88,39.66,"F",159.4,"Yes",4,"No"
"649",70.55,41.17,"M",172.63,"Yes",2,"No"
"650",111.2,69.69,"F",170.68,"Yes",4,"No"
"651",73.22,57.77,"F",166.55,"Yes",2,"No"
"652",94.39,53.66,"M",175.63,"Yes",1,"No"
"653",88.86,34.72,"F",160.78,"Yes",2,"No"
"654",106.51,39.61,"M",175.59,"Yes",3,"No"
"655",90.61,39.36,"F",166.89,"Yes",1,"No"
"656",69.95,21.74,"F",158.45,"No",4,"No"
"657",89.65,45.3,"M",163.4,"Yes",3,"No"
"658",132.99,29.61,"M",167.44,"Yes",5,"Yes"
"659",94,31.25,"M",177.75,"Yes",2,"No"
"660",122.01,20.96,"F",162.25,"Yes",4,"No"
"661",92.11,23.75,"F",166.04,"Yes",2,"No"
"662",81.5,46.66,"M",172.82,"Yes",3,"No"
"663",115.34,58.13,"M",181.78,"Yes",5,"No"
"664",99.51,43.96,"M",169.11,"Yes",2,"Yes"
"665",121.38,36.31,"M",172.94,"Yes",2,"Yes"
"666",98.2,67.48,"F",168.89,"Yes",2,"Yes"
