"","Spend","Age","Sex","Height","Loyalty","FamilySize","MacBeth"
"667",130.97,36.5,"F",170.15,"Yes",5,"No"
"668",88.94,26.39,"F",163,"Yes",1,"No"
"669",89.36,62.46,"M",168.52,"Yes",2,"No"
"670",74.29,39.67,"F",157.85,"Yes",2,"No"
"671",97.77,52.25,"F",161.56,"Yes",3,"No"
"672",59.72,33.65,"F",157.81,"No",1,"No"
"673",98.57,53.62,"F",163.12,"Yes",1,"No"
"674",92.6,37.75,"M",176.96,"Yes",1,"Yes"
"675",97.08,52.92,"F",162.51,"Yes",1,"No"
"676",96.56,36.23,"M",175.26,"Yes",4,"No"
"677",121.64,27.02,"M",168.66,"Yes",4,"No"
"678",46.45,48.5,"F",162.07,"No",1,"No"
"679",104.8,25.18,"M",177.43,"Yes",2,"Yes"
"680",85.73,24.27,"M",174.19,"Yes",3,"No"
"681",110.68,63.98,"F",166.84,"Yes",4,"No"
"682",116.92,53.57,"F",162.28,"Yes",4,"Yes"
"683",78.07,27.18,"F",162.14,"No",2,"No"
"684",96.58,68.78,"M",179.85,"Yes",3,"No"
"685",99.51,64.11,"M",178.55,"No",2,"Yes"
"686",107.51,20.23,"F",167.83,"Yes",3,"No"
"687",120.81,44.75,"M",169.8,"Yes",4,"No"
"688",90.11,43.44,"F",159.82,"Yes",2,"No"
"689",126.4,56.36,"F",166.63,"Yes",5,"No"
"690",83.92,49.31,"F",160.42,"Yes",2,"No"
"691",95.95,67.85,"F",165.28,"Yes",2,"No"
"692",103.15,61.09,"M",173.47,"Yes",3,"No"
"693",109.58,22.35,"M",195.62,"Yes",6,"No"
"694",92.87,41.5,"F",169.08,"Yes",3,"No"
"695",119.03,46.35,"M",179.44,"Yes",3,"Yes"
"696",174.2,62.45,"M",172.64,"Yes",9,"No"
"697",105.34,61.22,"F",163.45,"Yes",3,"No"
"698",80.33,33.28,"M",184.04,"Yes",1,"Yes"
"699",77.76,31.69,"M",178.67,"Yes",3,"No"
"700",51.9,28.67,"M",184.55,"No",2,"No"
"701",123.79,33.99,"M",178.34,"Yes",6,"No"
"702",97,27.19,"F",158.08,"Yes",3,"No"
"703",133.91,34.85,"F",153.18,"Yes",6,"No"
"704",105.7,36.31,"M",171.65,"Yes",3,"No"
"705",63.97,64.36,"F",162.52,"Yes",1,"No"
"706",113.88,63.99,"M",173.27,"Yes",3,"No"
"707",73.85,69.31,"F",170.53,"No",2,"No"
"708",92.3,27.05,"F",164.99,"Yes",3,"Yes"
"709",128.91,65.25,"F",168.36,"Yes",4,"No"
"710",129.17,56.83,"M",195.88,"Yes",4,"Yes"
"711",117.75,44.47,"M",174.55,"Yes",4,"No"
"712",124.15,50.49,"M",172.55,"Yes",4,"No"
"713",90.91,31.09,"F",168.53,"No",6,"No"
"714",98.2,53.96,"M",163.42,"Yes",2,"No"
"715",105.74,32.08,"M",165.89,"Yes",3,"No"
"716",78.85,43.65,"F",164.2,"No",4,"No"
"717",60.7,29.21,"M",171,"No",3,"No"
"718",86.57,55.35,"F",163.14,"No",5,"No"
"719",49.32,38.84,"F",156.89,"No",2,"No"
"720",92.5,20.56,"F",162.25,"Yes",1,"No"
"721",109.24,43.34,"M",169.61,"Yes",4,"No"
"722",93.34,20.84,"M",168.32,"Yes",1,"No"
"723",88.05,29.19,"F",159.88,"No",4,"No"
"724",111.58,63.53,"F",159.22,"Yes",2,"Yes"
"725",118.28,62.72,"M",166.27,"Yes",5,"No"
"726",113.61,31.6,"M",179.62,"Yes",3,"No"
"727",81.81,60.73,"M",187.92,"No",4,"No"
"728",94.22,54.63,"F",163.31,"Yes",3,"No"
"729",91.54,30.13,"F",164.8,"No",3,"No"
"730",88.61,62.79,"M",182.73,"Yes",2,"No"
"731",124.91,27.71,"M",186.26,"Yes",6,"No"
"732",91.48,39.35,"F",159.94,"Yes",2,"No"
"733",118.78,23.75,"F",163.47,"Yes",4,"No"
"734",114.68,63.26,"F",166.72,"Yes",3,"No"
"735",63.47,28.91,"F",155.73,"Yes",1,"No"
"736",119.87,23.2,"M",173.24,"Yes",4,"No"
"737",122.53,40.49,"M",177.64,"No",5,"Yes"
"738",71.13,46.11,"M",170.8,"Yes",2,"No"
"739",98.09,57.56,"F",169.49,"No",4,"No"
"740",87.27,51.83,"M",185.12,"Yes",1,"No"
"741",69.87,26.09,"F",159.12,"Yes",2,"No"
"742",118.78,64.37,"F",163.86,"Yes",3,"Yes"
"743",79.88,56.83,"M",187.34,"Yes",2,"No"
"744",92.25,56.79,"M",170.5,"Yes",4,"No"
"745",103.08,24.7,"M",173.83,"Yes",2,"No"
"746",97.51,27.1,"M",170.63,"No",4,"No"
"747",116.64,54.3,"F",172.41,"Yes",3,"No"
"748",108.18,51.94,"F",158.65,"Yes",4,"Yes"
"749",97.94,42.77,"F",157.04,"Yes",4,"No"
"750",119.06,58.28,"M",171.26,"Yes",4,"Yes"
"751",68.63,48.13,"M",182.18,"No",1,"No"
"752",67.11,62.94,"F",161.82,"No",2,"No"
"753",113.61,60.64,"F",165.19,"Yes",5,"No"
"754",66.62,31.61,"F",171.57,"No",3,"No"
"755",70.26,64.32,"F",162.85,"No",3,"Yes"
"756",78.04,29.07,"M",169.92,"No",4,"No"
"757",100.04,20.65,"M",176.48,"Yes",2,"No"
"758",58.36,39.02,"M",183.58,"No",3,"No"
"759",88.41,63.88,"M",187.46,"No",3,"No"
"760",49.34,54.93,"M",170.97,"No",1,"No"
"761",118.82,65.29,"M",174.8,"Yes",4,"No"
"762",77.91,58.91,"M",169.63,"Yes",2,"No"
"763",61.67,49.15,"F",165.5,"Yes",1,"No"
"764",123.51,53.47,"M",169.78,"Yes",5,"No"
"765",128.67,24.77,"F",162.04,"Yes",6,"No"
"766",79.84,30.8,"F",163.06,"Yes",3,"No"
"767",123.56,55.6,"F",160.28,"Yes",4,"No"
"768",103.22,68.64,"M",166.27,"Yes",2,"No"
"769",117.65,61.2,"M",170.02,"Yes",3,"No"
"770",121.6,37.33,"M",178.33,"Yes",4,"No"
"771",83.68,46.06,"M",191.52,"No",3,"No"
"772",63.37,51.42,"F",168.97,"No",1,"Yes"
"773",101.94,37.8,"F",163.88,"Yes",2,"No"
"774",85.08,42.17,"M",174.2,"Yes",2,"No"
"775",108.45,60.89,"M",187.85,"Yes",3,"No"
"776",85.6,66.05,"F",161.02,"Yes",1,"No"
"777",142.95,43.18,"F",164.67,"Yes",5,"Yes"
"778",92.1,21.04,"M",183.29,"Yes",3,"No"
"779",95.62,20.56,"M",167.86,"Yes",4,"No"
"780",73,40.04,"M",172.98,"Yes",2,"No"
"781",59.74,38.81,"F",165.35,"No",2,"No"
"782",99.54,21.16,"M",168.18,"Yes",1,"Yes"
"783",113.4,52.98,"M",175.42,"Yes",2,"Yes"
"784",78.31,57.61,"M",159.56,"Yes",1,"No"
"785",62.93,34.21,"F",174.63,"No",2,"No"
"786",92.1,51.09,"M",173.29,"Yes",1,"No"
"787",116.99,60.35,"F",166.94,"Yes",3,"No"
"788",79.2,41.48,"F",157.6,"Yes",3,"No"
"789",87.19,21.27,"M",178.5,"Yes",3,"No"
"790",84.24,43.98,"M",175.66,"No",5,"No"
"791",110.04,57.48,"F",165,"Yes",4,"Yes"
"792",87.3,50.05,"F",160.74,"No",3,"No"
"793",90.9,31.24,"M",171.8,"No",5,"No"
"794",87.7,27.29,"M",159.46,"Yes",3,"No"
"795",101.17,35.58,"M",172.42,"No",4,"No"
"796",80.1,46.35,"M",181.58,"Yes",1,"No"
"797",110.92,50.78,"F",167.76,"Yes",1,"Yes"
"798",74.26,37.38,"M",171.21,"No",4,"No"
"799",126.03,56.59,"M",176.66,"Yes",4,"No"
"800",106.3,67.84,"F",167.2,"Yes",2,"No"
"801",77.26,50.11,"F",163.14,"No",3,"No"
"802",48.31,23.17,"F",156.25,"No",2,"No"
"803",99.45,26.26,"M",176.97,"No",3,"Yes"
"804",89.7,47.96,"M",176.87,"No",2,"Yes"
"805",109.95,32,"M",177.43,"Yes",4,"No"
"806",80.63,50.91,"F",165.86,"No",2,"No"
"807",104.74,60.63,"M",172.6,"Yes",3,"No"
"808",96.57,25.72,"M",173.32,"No",4,"No"
"809",88.6,29.15,"M",180.2,"Yes",4,"No"
"810",60.71,43.02,"F",158.69,"No",1,"No"
"811",70.7,34.45,"F",157.84,"No",3,"Yes"
"812",109.27,45.27,"F",157.03,"Yes",4,"No"
"813",116.19,31.55,"F",156.57,"Yes",5,"No"
"814",109.36,56.66,"M",170.37,"Yes",4,"No"
"815",103.76,40.83,"F",155.48,"Yes",3,"No"
"816",108.31,66.99,"F",170.17,"Yes",2,"Yes"
"817",88.23,37.94,"M",174.23,"Yes",1,"No"
"818",104.29,45.59,"M",169.52,"No",5,"No"
"819",63.35,40.12,"F",158.77,"No",1,"Yes"
"820",114.04,20.95,"M",175.63,"Yes",3,"No"
"821",89.72,32.64,"F",160,"Yes",3,"No"
"822",67.98,69.25,"M",168.69,"No",1,"No"
"823",67.65,67.84,"F",165.18,"No",1,"No"
"824",51.47,52.79,"M",172.7,"No",2,"No"
"825",114.53,47.11,"M",172.1,"Yes",3,"No"
"826",107.12,62.1,"F",158.77,"No",5,"No"
"827",88.86,44.41,"M",173.88,"Yes",3,"No"
"828",92.61,26.08,"F",162.83,"Yes",4,"No"
"829",101.79,29.39,"M",187.02,"Yes",3,"No"
"830",128.13,62.9,"F",157.79,"Yes",4,"No"
"831",67.61,50.8,"M",175.16,"No",2,"No"
"832",107.25,30.33,"M",176.39,"Yes",3,"No"
"833",99.9,49.77,"M",177.78,"Yes",3,"No"
"834",111.8,43.01,"F",161.66,"No",6,"No"
"835",132.53,61.2,"M",167.69,"No",7,"No"
"836",59.01,22.74,"F",160.07,"No",2,"Yes"
"837",96.34,22.93,"F",172.96,"Yes",1,"Yes"
"838",78.77,24.58,"M",169.18,"Yes",2,"No"
"839",51.1,32.42,"M",177.08,"No",2,"No"
"840",108.45,31.29,"F",171.29,"No",3,"Yes"
"841",94.15,20.4,"F",159.14,"Yes",2,"No"
"842",98.33,51.71,"M",158.24,"Yes",3,"Yes"
"843",109.48,38.94,"M",170.82,"No",6,"No"
"844",86.3,68.77,"F",162.35,"Yes",1,"Yes"
"845",81.26,46.89,"M",183.21,"Yes",3,"No"
"846",74.54,54.55,"F",152.49,"Yes",1,"Yes"
"847",91.77,40.3,"F",156.38,"Yes",4,"No"
"848",91.92,40.86,"M",179.75,"Yes",2,"Yes"
"849",74.61,27.59,"F",172.05,"Yes",2,"No"
"850",95.53,28.18,"F",150.92,"Yes",3,"No"
"851",64.2,29.92,"F",164.59,"No",1,"No"
"852",82.3,42.81,"M",168.47,"Yes",2,"No"
"853",111.33,54.94,"M",179.74,"Yes",3,"No"
"854",91.62,69.31,"M",182.28,"Yes",2,"No"
"855",110.11,67.74,"M",198.35,"Yes",3,"No"
"856",97.27,42.93,"F",154.97,"Yes",4,"No"
"857",82.62,64.22,"F",158.74,"No",3,"Yes"
"858",86.59,26.28,"F",161.89,"Yes",1,"No"
"859",92.19,44.74,"M",161,"Yes",3,"No"
"860",112.54,20.68,"F",162.82,"Yes",4,"No"
"861",114.2,41.04,"F",167.23,"No",5,"No"
"862",44.65,56.73,"F",167.39,"No",1,"No"
"863",96.27,45.99,"M",179.63,"No",3,"No"
"864",100.68,28.34,"F",173.8,"Yes",2,"No"
"865",68.17,45.43,"F",163.58,"No",2,"Yes"
"866",111.31,59.52,"M",176.12,"No",5,"No"
"867",88.29,37.34,"F",165.59,"No",4,"Yes"
"868",63.74,50.08,"F",163.27,"No",3,"No"
"869",97.06,62.91,"F",165.59,"Yes",1,"Yes"
"870",80.15,56.1,"F",160.1,"No",3,"No"
"871",132.54,32.76,"M",180.57,"Yes",6,"No"
"872",108.36,52.96,"F",167.51,"Yes",2,"No"
"873",88.31,25.21,"M",178.18,"Yes",3,"Yes"
"874",116.4,36.76,"F",158.4,"Yes",3,"No"
"875",61.71,56.58,"M",175.2,"No",2,"No"
"876",112.42,48.21,"M",178.57,"Yes",4,"No"
"877",75.16,45.16,"F",154.92,"No",1,"No"
"878",116.47,41.9,"F",165.51,"Yes",4,"No"
"879",117.36,40.91,"M",173.93,"Yes",3,"Yes"
"880",84.54,60.92,"M",177.11,"Yes",3,"No"
"881",81.5,23.03,"F",170.1,"Yes",2,"No"
"882",97.57,31.49,"F",156.33,"Yes",1,"Yes"
"883",90.67,21.48,"M",177.38,"Yes",3,"No"
"884",101.01,31.42,"M",180.8,"Yes",4,"No"
"885",116.8,52.44,"F",163.24,"Yes",4,"No"
"886",82.05,53.18,"M",164.62,"Yes",3,"No"
"887",58.74,29.67,"M",177.03,"Yes",1,"No"
"888",97.9,30.13,"F",169.26,"No",4,"No"
"889",101.3,57.45,"F",159.92,"No",3,"No"
"890",56.7,31.57,"F",161.52,"No",1,"No"
"891",96.85,27.82,"F",164.97,"Yes",1,"Yes"
"892",98.78,54.76,"M",174.16,"Yes",1,"No"
"893",70.26,25.8,"M",180.53,"No",4,"No"
"894",98.72,25.61,"M",167.46,"Yes",2,"No"
"895",87.2,60.72,"M",185.78,"Yes",2,"No"
"896",127.83,52.81,"F",163.96,"Yes",5,"Yes"
"897",57.58,68.25,"M",174.24,"No",2,"No"
"898",139.92,60.92,"F",168.89,"Yes",5,"No"
"899",96.56,29.95,"F",160.62,"Yes",3,"Yes"
"900",89.33,55.5,"M",169.45,"No",3,"No"
"901",94.82,20.27,"M",172.45,"No",3,"Yes"
"902",99.62,38.84,"F",159.14,"Yes",3,"No"
"903",92.88,61.95,"M",174.74,"Yes",1,"No"
"904",76.61,25,"F",159.27,"Yes",1,"No"
"905",96.78,55.49,"M",172.65,"Yes",1,"No"
"906",105.19,42.15,"F",165.51,"Yes",3,"No"
"907",74.62,45.81,"F",171.27,"No",2,"No"
"908",89.88,43.16,"M",176.95,"No",5,"No"
"909",126.74,55.6,"M",173.44,"Yes",5,"No"
"910",106.59,44.67,"F",168.55,"Yes",5,"No"
"911",128.22,28.64,"M",189.12,"Yes",5,"No"
"912",99.07,32.32,"M",171.01,"Yes",4,"No"
"913",121.49,68.65,"F",154.03,"Yes",3,"No"
"914",65.89,47.99,"M",185.93,"No",3,"No"
"915",126.47,62.96,"F",171.61,"Yes",5,"No"
"916",56.43,21.86,"F",159.37,"No",3,"No"
"917",122.06,31.96,"M",183.25,"Yes",5,"Yes"
"918",82.28,23.69,"M",157.92,"No",2,"No"
"919",108.1,56.44,"M",187.97,"Yes",2,"No"
"920",64.81,52.52,"M",181.05,"Yes",1,"No"
"921",82.89,49.16,"M",167.07,"Yes",2,"No"
"922",103.56,40.08,"F",170.97,"No",6,"No"
"923",57.45,33.97,"M",168.31,"No",2,"No"
"924",71.15,40.59,"F",152.54,"Yes",2,"No"
"925",90.86,31.82,"M",173.73,"No",5,"No"
"926",84.86,41.18,"F",170.63,"Yes",3,"No"
"927",111.33,35.45,"F",165.3,"Yes",3,"No"
"928",115.28,58.44,"M",182.07,"Yes",3,"No"
"929",94.87,34.99,"M",169.02,"No",3,"No"
"930",68.78,57.11,"F",166.7,"No",3,"No"
"931",76.06,21.71,"M",178.48,"Yes",1,"No"
"932",100.14,26.97,"M",181.01,"Yes",4,"No"
"933",122.76,35.04,"M",174.06,"Yes",5,"No"
"934",136.43,45.07,"F",162.16,"Yes",5,"No"
"935",89.48,55.75,"F",165.21,"Yes",2,"No"
"936",113.45,69.97,"F",159.62,"Yes",2,"No"
"937",93.66,25.89,"M",177.02,"Yes",2,"Yes"
"938",112.63,52.11,"F",167.93,"Yes",4,"Yes"
"939",90.08,39.51,"F",165.39,"No",3,"Yes"
"940",105.54,65.57,"M",180.23,"Yes",2,"No"
"941",86.58,64.39,"M",166.43,"No",4,"No"
"942",138.54,51.77,"M",168.93,"Yes",5,"Yes"
"943",89.31,61.62,"M",170.93,"Yes",3,"No"
"944",99.81,55.64,"M",174.79,"Yes",2,"No"
"945",93.19,46.12,"M",176.46,"Yes",1,"No"
"946",107.13,38.64,"M",175.94,"Yes",3,"Yes"
"947",52.19,56.18,"F",161.45,"No",2,"No"
"948",109.76,30.8,"F",163.88,"Yes",4,"No"
"949",96.85,21.78,"F",160.83,"Yes",3,"No"
"950",82.93,29.26,"F",160.06,"Yes",3,"No"
"951",87.96,57.9,"M",187.1,"No",4,"No"
"952",98.79,34.08,"M",176.69,"Yes",4,"No"
"953",69.03,34.77,"M",168.28,"Yes",2,"No"
"954",90.02,59.08,"M",169.35,"Yes",3,"No"
"955",63.21,60.9,"F",159.29,"No",2,"No"
"956",86.59,44.97,"M",177.37,"No",3,"Yes"
"957",79.33,46.03,"M",173.76,"Yes",3,"No"
"958",123.18,42.8,"M",170.3,"Yes",5,"No"
"959",118.92,67.81,"M",175.5,"Yes",3,"No"
"960",72.63,34.94,"F",165.82,"No",3,"Yes"
"961",115,62.81,"M",172.71,"Yes",6,"No"
"962",101.77,44.27,"F",157.68,"Yes",2,"No"
"963",86.09,46.94,"M",169.01,"Yes",2,"No"
"964",123.7,48.72,"M",181.06,"Yes",4,"Yes"
"965",96.93,30.75,"M",160.02,"Yes",5,"No"
"966",141.82,51.39,"F",170.25,"Yes",6,"No"
"967",91.71,49.68,"F",160.35,"No",4,"No"
"968",107.22,32.23,"F",162.43,"Yes",4,"No"
"969",117.85,38.04,"M",184.57,"Yes",4,"No"
"970",85.76,29.46,"F",161.26,"No",2,"No"
"971",96.02,63.69,"M",174.39,"Yes",3,"No"
"972",97.2,49.1,"F",161.9,"Yes",2,"No"
"973",87.35,31.42,"M",172.15,"Yes",2,"No"
"974",94.65,68.68,"F",153.05,"Yes",2,"No"
"975",79.96,29.7,"F",163.32,"Yes",3,"No"
"976",102.7,38.39,"F",165.82,"Yes",2,"No"
"977",80.13,57.78,"M",173.79,"Yes",2,"No"
"978",65.45,62.64,"F",167.52,"Yes",1,"No"
"979",96.58,25.1,"F",159.95,"Yes",2,"No"
"980",105.38,34.59,"F",160.13,"Yes",2,"No"
"981",80.29,30.13,"F",160.33,"No",2,"No"
"982",79.75,22.97,"F",169.47,"No",2,"Yes"
"983",68.85,40.97,"F",158.21,"Yes",1,"No"
"984",105.36,24.71,"F",165.28,"Yes",5,"No"
"985",85.76,30.77,"M",169.13,"No",5,"No"
"986",115.66,63.41,"M",176.95,"Yes",3,"No"
"987",67.66,21.17,"M",177.16,"Yes",2,"No"
"988",115.19,60.1,"M",181.32,"Yes",3,"No"
"989",76.29,59.53,"M",189.61,"No",4,"Yes"
"990",78.62,27.54,"M",176.03,"Yes",3,"No"
"991",112.24,58.42,"F",164.95,"Yes",2,"Yes"
"992",92.12,45.97,"M",175.16,"Yes",3,"No"
"993",97.43,57.79,"F",156.14,"No",3,"No"
"994",62.05,54.53,"F",160.55,"No",2,"No"
"995",87.63,53.21,"F",159.88,"Yes",2,"No"
"996",62.31,51.1,"F",168.84,"No",2,"No"
"997",84.92,64.35,"M",177.16,"Yes",2,"No"
"998",49.38,23.09,"M",184.17,"No",1,"Yes"
"999",139.62,55.94,"M",175.4,"Yes",4,"Yes"
"1000",77.63,26.94,"M",172.09,"Yes",3,"No"
